Depth ice/snow [m],Age model [ka]
2436.5,288.596
2437.05,288.767
2437.6,288.928
2438.15,289.102
2438.7,289.264
2439.25,289.432
2439.8,289.599
2440.35,289.762
2440.9,289.918
2441.45,290.067
2442.0,290.22
2442.55,290.374
2443.1,290.534
2443.65,290.698
2444.2,290.857
2444.75,291.018
2445.3,291.181
2445.85,291.358
2446.4,291.541
2446.95,291.727
2447.5,291.906
2448.05,292.09
2448.6,292.283
2449.15,292.485
2449.7,292.68
2450.25,292.879
2450.8,293.073
2451.35,293.281
2451.9,293.486
2452.45,293.711
2453.0,293.933
2453.55,294.146
2454.1,294.346
2454.65,294.568
2455.2,294.792
2455.75,295.018
2456.3,295.243
2456.85,295.454
2457.4,295.67
2457.95,295.876
2458.5,296.072
2459.05,296.249
2459.6,296.436
2460.15,296.63
2460.7,296.831
2461.25,297.04
2461.8,297.258
2462.35,297.48
2462.9,297.695
2463.45,297.896
2464.0,298.128
2464.55,298.356
2465.1,298.576
2465.65,298.79
2466.2,299.001
2466.75,299.209
2467.3,299.415
2467.85,299.626
2468.4,299.836
2468.95,300.035
2469.5,300.232
2470.05,300.424
2470.6,300.609
2471.15,300.808
2471.7,301.015
2472.25,301.227
2472.8,301.451
2473.35,301.668
2473.9,301.891
2474.45,302.116
2475.0,302.339
2475.55,302.542
2476.1,302.751
2476.65,302.963
2477.2,303.17
2477.75,303.369
2478.3,303.562
2478.85,303.763
2479.4,303.954
2479.95,304.148
2480.5,304.329
2481.05,304.524
2481.6,304.716
2482.15,304.906
2482.7,305.1
2483.25,305.284
2483.8,305.456
2484.35,305.633
2484.9,305.817
2485.45,306.014
2486.0,306.211
2486.55,306.41
2487.1,306.604
2487.65,306.807
2488.2,307.031
2488.75,307.269
2489.3,307.491
2489.85,307.72
2490.4,307.945
2490.95,308.167
2491.5,308.382
2492.05,308.588
2492.6,308.805
2493.15,309.017
2493.7,309.223
2494.25,309.434
2494.8,309.649
2495.35,309.873
2495.9,310.082
2496.45,310.297
2497.0,310.506
2497.55,310.725
2498.1,310.931
2498.65,311.133
2499.2,311.337
2499.75,311.542
2500.3,311.755
2500.85,311.954
2501.4,312.16
2501.95,312.356
2502.5,312.558
2503.05,312.765
2503.6,312.956
2504.15,313.146
2504.7,313.342
2505.25,313.523
2505.8,313.71
2506.35,313.883
2506.9,314.07
2507.45,314.252
2508.0,314.43
2508.55,314.616
2509.1,314.796
2509.65,314.968
2510.2,315.136
2510.75,315.322
2511.3,315.512
2511.85,315.679
2512.4,315.849
2512.95,316.011
2513.5,316.166
2514.05,316.317
2514.6,316.488
2515.15,316.666
2515.7,316.844
2516.25,317.025
2516.8,317.209
2517.35,317.398
2517.9,317.586
2518.45,317.777
2519.0,317.964
2519.55,318.156
2520.1,318.359
2520.65,318.568
2521.2,318.794
2521.75,319.006
2522.3,319.216
2522.85,319.426
2523.4,319.637
2523.95,319.848
2524.5,320.053
2525.05,320.254
2525.6,320.462
2526.15,320.657
2526.7,320.846
2527.25,321.033
2527.8,321.222
2528.35,321.396
2528.9,321.581
2529.45,321.76
2530.0,321.939
2530.55,322.115
2531.1,322.287
2531.65,322.458
2532.2,322.621
2532.75,322.787
2533.3,322.958
2533.85,323.119
2534.4,323.279
2534.95,323.437
2535.5,323.592
2536.05,323.755
2536.6,323.907
2537.15,324.063
2537.7,324.212
2538.25,324.356
2538.8,324.5
2539.35,324.648
2539.9,324.8
2540.45,324.948
2541.0,325.096
2541.55,325.242
2542.1,325.385
2542.65,325.529
2543.2,325.668
2543.75,325.802
2544.3,325.938
2544.85,326.067
2545.4,326.203
2545.95,326.341
2546.5,326.48
2547.05,326.617
2547.6,326.75
2548.15,326.887
2548.7,327.025
2549.25,327.161
2549.8,327.298
2550.35,327.432
2550.9,327.56
2551.45,327.685
2552.0,327.818
2552.55,327.949
2553.1,328.083
2553.65,328.217
2554.2,328.351
2554.75,328.477
2555.3,328.604
2555.85,328.733
2556.4,328.864
2556.95,329.001
2557.5,329.141
2558.05,329.275
2558.6,329.415
2559.15,329.551
2559.7,329.684
2560.25,329.82
2560.8,329.952
2561.35,330.083
2561.9,330.213
2562.45,330.343
2563.0,330.482
2563.55,330.616
2564.1,330.753
2564.65,330.89
2565.2,331.036
2565.75,331.179
2566.3,331.322
2566.85,331.461
2567.4,331.599
2567.95,331.725
2568.5,331.849
2569.05,331.979
2569.6,332.097
2570.15,332.217
2570.7,332.33
2571.25,332.442
2571.8,332.549
2572.35,332.653
2572.9,332.762
2573.45,332.872
2574.0,332.976
2574.55,333.079
2575.1,333.179
2575.65,333.277
2576.2,333.379
2576.75,333.485
2577.3,333.59
2577.85,333.697
2578.4,333.803
2578.95,333.902
2579.5,334.0
2580.05,334.103
2580.6,334.207
2581.15,334.316
2581.7,334.422
2582.25,334.528
2582.8,334.642
2583.35,334.763
2583.9,334.88
2584.45,335.0
2585.0,335.12
2585.55,335.25
2586.1,335.376
2586.65,335.514
2587.2,335.655
2587.75,335.798
2588.3,335.947
2588.85,336.098
2589.4,336.26
2589.95,336.426
2590.5,336.591
2591.05,336.762
2591.6,336.937
2592.15,337.117
2592.7,337.296
2593.25,337.478
2593.8,337.667
2594.35,337.864
2594.9,338.064
2595.45,338.274
2596.0,338.492
2596.55,338.724
2597.1,338.953
2597.65,339.19
2598.2,339.435
2598.75,339.69
2599.3,339.949
2599.85,340.22
2600.4,340.5
2600.95,340.798
2601.5,341.121
2602.05,341.454
2602.6,341.774
2603.15,342.103
2603.7,342.448
2604.25,342.761
2604.8,343.098
2605.35,343.404
2605.9,343.728
2606.45,344.041
2607.0,344.368
2607.55,344.688
2608.1,345.001
2608.65,345.317
2609.2,345.623
2609.75,345.934
2610.3,346.257
2610.85,346.557
2611.4,346.868
2611.95,347.181
2612.5,347.466
2613.05,347.769
2613.6,348.09
2614.15,348.408
2614.7,348.707
2615.25,348.969
2615.8,349.26
2616.35,349.54
2616.9,349.821
2617.45,350.106
2618.0,350.41
2618.55,350.702
2619.1,351.0
2619.65,351.3
2620.2,351.6
2620.75,351.895
2621.3,352.195
2621.85,352.494
2622.4,352.794
2622.95,353.09
2623.5,353.379
2624.05,353.67
2624.6,353.958
2625.15,354.272
2625.7,354.6
2626.25,354.935
2626.8,355.274
2627.35,355.609
2627.9,355.944
2628.45,356.268
2629.0,356.594
2629.55,356.927
2630.1,357.259
2630.65,357.598
2631.2,357.935
2631.75,358.282
2632.3,358.614
2632.85,358.947
2633.4,359.281
2633.95,359.599
2634.5,359.931
2635.05,360.248
2635.6,360.585
2636.15,360.892
2636.7,361.223
2637.25,361.534
2637.8,361.835
2638.35,362.15
2638.9,362.473
2639.45,362.766
2640.0,363.06
2640.55,363.354
2641.1,363.66
2641.65,363.958
2642.2,364.264
2642.75,364.592
2643.3,364.919
2643.85,365.224
2644.4,365.526
2644.95,365.836
2645.5,366.147
2646.05,366.456
2646.6,366.774
2647.15,367.084
2647.7,367.388
2648.25,367.688
2648.8,367.993
2649.35,368.303
2649.9,368.64
2650.45,368.963
2651.0,369.275
2651.55,369.586
2652.1,369.881
2652.65,370.184
2653.2,370.488
2653.75,370.768
2654.3,371.057
2654.85,371.345
2655.4,371.633
2655.95,371.921
2656.5,372.202
2657.05,372.472
2657.6,372.725
2658.15,372.989
2658.7,373.266
2659.25,373.551
2659.8,373.845
2660.35,374.151
2660.9,374.489
2661.45,374.825
2662.0,375.158
2662.55,375.486
2663.1,375.809
2663.65,376.132
2664.2,376.45
2664.75,376.753
2665.3,377.062
2665.85,377.364
2666.4,377.67
2666.95,377.965
2667.5,378.283
2668.05,378.588
2668.6,378.883
2669.15,379.174
2669.7,379.465
2670.25,379.748
2670.8,380.019
2671.35,380.291
2671.9,380.571
2672.45,380.846
2673.0,381.118
2673.55,381.38
2674.1,381.644
2674.65,381.912
2675.2,382.178
2675.75,382.468
2676.3,382.754
2676.85,383.036
2677.4,383.342
2677.95,383.645
2678.5,383.956
2679.05,384.256
2679.6,384.549
2680.15,384.839
2680.7,385.107
2681.25,385.389
2681.8,385.673
2682.35,385.943
2682.9,386.207
2683.45,386.469
2684.0,386.716
2684.55,386.977
2685.1,387.253
2685.65,387.537
2686.2,387.839
2686.75,388.144
2687.3,388.467
2687.85,388.788
2688.4,389.137
2688.95,389.481
2689.5,389.805
2690.05,390.135
2690.6,390.448
2691.15,390.743
2691.7,391.04
2692.25,391.345
2692.8,391.644
2693.35,391.942
2693.9,392.231
2694.45,392.515
2695.0,392.79
2695.55,393.057
2696.1,393.325
2696.65,393.58
2697.2,393.832
2697.75,394.079
2698.3,394.328
2698.85,394.568
2699.4,394.815
2699.95,395.057
2700.5,395.281
2701.05,395.501
2701.6,395.737
2702.15,395.965
2702.7,396.192
2703.25,396.413
2703.8,396.635
2704.35,396.846
2704.9,397.058
2705.45,397.267
2706.0,397.477
2706.55,397.677
2707.1,397.885
2707.65,398.095
2708.2,398.319
2708.75,398.537
2709.3,398.735
2709.85,398.935
2710.4,399.131
2710.95,399.34
2711.5,399.543
2712.05,399.746
2712.6,399.946
2713.15,400.143
2713.7,400.332
2714.25,400.514
2714.8,400.704
2715.35,400.901
2715.9,401.094
2716.45,401.276
2717.0,401.46
2717.55,401.644
2718.1,401.83
2718.65,402.015
2719.2,402.192
2719.75,402.38
2720.3,402.563
2720.85,402.741
2721.4,402.917
2721.95,403.088
2722.5,403.267
2723.05,403.444
2723.6,403.624
2724.15,403.803
2724.7,403.984
2725.25,404.171
2725.8,404.348
2726.35,404.529
2726.9,404.714
2727.45,404.9
2728.0,405.08
2728.55,405.264
2729.1,405.441
2729.65,405.617
2730.2,405.79
2730.75,405.962
2731.3,406.142
2731.85,406.33
2732.4,406.508
2732.95,406.69
2733.5,406.86
2734.05,407.031
2734.6,407.215
2735.15,407.384
2735.7,407.567
2736.25,407.746
2736.8,407.922
2737.35,408.105
2737.9,408.292
2738.45,408.483
2739.0,408.669
2739.55,408.849
2740.1,409.028
2740.65,409.217
2741.2,409.402
2741.75,409.588
2742.3,409.781
2742.85,409.98
2743.4,410.174
2743.95,410.374
2744.5,410.577
2745.05,410.778
2745.6,410.986
2746.15,411.194
2746.7,411.402
2747.25,411.605
2747.8,411.817
2748.35,412.046
2748.9,412.277
2749.45,412.507
2750.0,412.739
2750.55,412.977
2751.1,413.198
2751.65,413.432
2752.2,413.669
2752.75,413.902
2753.3,414.139
2753.85,414.392
2754.4,414.639
2754.95,414.882
2755.5,415.132
2756.05,415.384
2756.6,415.626
2757.15,415.875
2757.7,416.125
2758.25,416.38
2758.8,416.624
2759.35,416.874
2759.9,417.118
2760.45,417.358
2761.0,417.608
2761.55,417.86
2762.1,418.106
2762.65,418.364
2763.2,418.624
2763.75,418.889
2764.3,419.133
2764.85,419.398
2765.4,419.666
2765.95,419.929
2766.5,420.203
2767.05,420.474
2767.6,420.741
2768.15,421.013
2768.7,421.29
2769.25,421.582
2769.8,421.871
2770.35,422.171
2770.9,422.475
2771.45,422.768
2772.0,423.056
2772.55,423.359
2773.1,423.669
2773.65,423.963
2774.2,424.263
2774.75,424.536
2775.3,424.784
2775.85,425.027
2776.4,425.277
2776.95,425.537
2777.5,425.813
2778.05,426.09
2778.6,426.39
2779.15,426.715
2779.7,427.02
2780.25,427.343
2780.8,427.684
2781.35,428.065
2781.9,428.444
2782.45,428.868
2783.0,429.259
2783.55,429.718
2784.1,430.187
2784.65,430.693
2785.2,431.226
2785.75,431.767
2786.3,432.326
2786.85,432.87
2787.4,433.425
2787.95,433.969
2788.5,434.472
2789.05,435.023
2789.6,435.592
2790.15,436.141
2790.7,436.726
2791.25,437.267
2791.8,437.827
2792.35,438.423
2792.9,439.039
2793.45,439.625
2794.0,440.206
2794.55,440.798
2795.1,441.388
2795.65,441.954
2796.2,442.535
2796.75,443.12
2797.3,443.682
2797.85,444.216
2798.4,444.785
2798.95,445.342
2799.5,445.9
2800.05,446.471
2800.6,447.034
2801.15,447.536
2801.7,448.047
2802.25,448.573
2802.8,449.151
2803.35,449.719
2803.9,450.288
2804.45,450.881
2805.0,451.492
2805.55,452.042
2806.1,452.613
2806.65,453.229
2807.2,453.816
2807.75,454.4
2808.3,454.969
2808.85,455.55
2809.4,456.156
2809.95,456.813
2810.5,457.519
2811.05,458.216
2811.6,458.942
2812.15,459.652
2812.7,460.344
2813.25,461.031
2813.8,461.713
2814.35,462.35
2814.9,462.97
2815.45,463.62
2816.0,464.257
2816.55,464.951
2817.1,465.657
2817.65,466.367
2818.2,467.058
2818.75,467.74
2819.3,468.461
2819.85,469.115
2820.4,469.706
2820.95,470.337
2821.5,470.916
2822.05,471.435
2822.6,471.934
2823.15,472.392
2823.7,472.88
2824.25,473.409
2824.8,473.97
2825.35,474.576
2825.9,475.16
2826.45,475.696
2827.0,476.2
2827.55,476.679
2828.1,477.138
2828.65,477.586
2829.2,478.062
2829.75,478.562
2830.3,479.099
2830.85,479.623
2831.4,480.119
2831.95,480.605
2832.5,481.081
2833.05,481.571
2833.6,482.035
2834.15,482.489
2834.7,482.928
2835.25,483.371
2835.8,483.798
2836.35,484.225
2836.9,484.635
2837.45,485.051
2838.0,485.462
2838.55,485.87
2839.1,486.279
2839.65,486.679
2840.2,487.062
2840.75,487.444
2841.3,487.817
2841.85,488.185
2842.4,488.555
2842.95,488.889
2843.5,489.256
2844.05,489.62
2844.6,489.978
2845.15,490.338
2845.7,490.701
2846.25,491.076
2846.8,491.456
2847.35,491.845
2847.9,492.234
2848.45,492.628
2849.0,493.022
2849.55,493.416
2850.1,493.802
2850.65,494.208
2851.2,494.6
2851.75,495.001
2852.3,495.401
2852.85,495.8
2853.4,496.19
2853.95,496.584
2854.5,496.978
2855.05,497.376
2855.6,497.762
2856.15,498.157
2856.7,498.545
2857.25,498.934
2857.8,499.316
2858.35,499.694
2858.9,500.09
2859.45,500.482
2860.0,500.875
2860.55,501.269
2861.1,501.663
2861.65,502.067
2862.2,502.446
2862.75,502.832
2863.3,503.217
2863.85,503.596
2864.4,503.968
2864.95,504.346
2865.5,504.708
2866.05,505.08
2866.6,505.474
2867.15,505.875
2867.7,506.271
2868.25,506.654
2868.8,507.027
2869.35,507.396
2869.9,507.758
2870.45,508.12
2871.0,508.493
2871.55,508.902
2872.1,509.308
2872.65,509.704
2873.2,510.1
2873.75,510.487
2874.3,510.876
2874.85,511.267
2875.4,511.658
2875.95,512.049
2876.5,512.432
2877.05,512.809
2877.6,513.185
2878.15,513.563
2878.7,513.933
2879.25,514.282
2879.8,514.633
2880.35,514.989
2880.9,515.343
2881.45,515.681
2882.0,516.006
2882.55,516.329
2883.1,516.666
2883.65,516.998
2884.2,517.329
2884.75,517.637
2885.3,517.96
2885.85,518.267
2886.4,518.578
2886.95,518.885
2887.5,519.193
2888.05,519.495
2888.6,519.804
2889.15,520.111
2889.7,520.416
2890.25,520.726
2890.8,521.027
2891.35,521.353
2891.9,521.664
2892.45,521.978
2893.0,522.29
2893.55,522.61
2894.1,522.969
2894.65,523.321
2895.2,523.675
2895.75,524.022
2896.3,524.375
2896.85,524.728
2897.4,525.099
2897.95,525.452
2898.5,525.808
2899.05,526.184
2899.6,526.559
2900.15,526.935
2900.7,527.299
2901.25,527.683
2901.8,528.056
2902.35,528.422
2902.9,528.783
2903.45,529.157
2904.0,529.534
2904.55,529.939
2905.1,530.357
2905.65,530.804
2906.2,531.284
2906.75,531.795
2907.3,532.302
2907.85,532.841
2908.4,533.375
2908.95,533.926
2909.5,534.459
2910.05,534.994
2910.6,535.508
2911.15,536.044
2911.7,536.575
2912.25,537.113
2912.8,537.652
2913.35,538.194
2913.9,538.784
2914.45,539.391
2915.0,539.991
2915.55,540.589
2916.1,541.188
2916.65,541.788
2917.2,542.381
2917.75,542.964
2918.3,543.554
2918.85,544.149
2919.4,544.758
2919.95,545.367
2920.5,545.985
2921.05,546.604
2921.6,547.202
2922.15,547.746
2922.7,548.28
2923.25,548.818
2923.8,549.348
2924.35,549.855
2924.9,550.322
2925.45,550.761
2926.0,551.208
2926.55,551.673
2927.1,552.129
2927.65,552.607
2928.2,553.047
2928.75,553.481
2929.3,553.874
2929.85,554.25
2930.4,554.604
2930.95,554.948
2931.5,555.265
2932.05,555.563
2932.6,555.844
2933.15,556.126
2933.7,556.411
2934.25,556.719
2934.8,557.013
2935.35,557.308
2935.9,557.616
2936.45,557.911
2937.0,558.214
2937.55,558.514
2938.1,558.823
2938.65,559.133
2939.2,559.461
2939.75,559.778
2940.3,560.077
2940.85,560.352
2941.4,560.625
2941.95,560.89
2942.5,561.149
2943.05,561.404
2943.6,561.649
2944.15,561.889
2944.7,562.13
2945.25,562.357
2945.8,562.582
2946.35,562.799
2946.9,563.015
2947.45,563.225
2948.0,563.433
2948.55,563.636
2949.1,563.841
2949.65,564.039
2950.2,564.238
2950.75,564.432
2951.3,564.627
2951.85,564.815
2952.4,564.994
2952.95,565.179
2953.5,565.365
2954.05,565.554
2954.6,565.745
2955.15,565.933
2955.7,566.114
2956.25,566.298
2956.8,566.484
2957.35,566.671
2957.9,566.857
2958.45,567.047
2959.0,567.231
2959.55,567.42
2960.1,567.602
2960.65,567.781
2961.2,567.969
2961.75,568.161
2962.3,568.346
2962.85,568.532
2963.4,568.716
2963.95,568.905
2964.5,569.093
2965.05,569.285
2965.6,569.474
2966.15,569.656
2966.7,569.845
2967.25,570.034
2967.8,570.228
2968.35,570.419
2968.9,570.612
2969.45,570.807
2970.0,571.001
2970.55,571.194
2971.1,571.39
2971.65,571.585
2972.2,571.78
2972.75,571.977
2973.3,572.178
2973.85,572.378
2974.4,572.583
2974.95,572.79
2975.5,572.991
2976.05,573.193
2976.6,573.392
2977.15,573.608
2977.7,573.814
2978.25,574.016
2978.8,574.217
2979.35,574.428
2979.9,574.631
2980.45,574.837
2981.0,575.04
2981.55,575.244
2982.1,575.452
2982.65,575.654
2983.2,575.861
2983.75,576.076
2984.3,576.297
2984.85,576.523
2985.4,576.749
2985.95,576.981
2986.5,577.214
2987.05,577.447
2987.6,577.684
2988.15,577.932
2988.7,578.166
2989.25,578.402
2989.8,578.645
2990.35,578.883
2990.9,579.114
2991.45,579.352
2992.0,579.592
2992.55,579.836
2993.1,580.084
2993.65,580.335
2994.2,580.598
2994.75,580.878
2995.3,581.193
2995.85,581.507
2996.4,581.846
2996.95,582.213
2997.5,582.592
2998.05,582.999
2998.6,583.449
2999.15,583.928
2999.7,584.446
3000.25,584.984
3000.8,585.485
3001.35,585.99
3001.9,586.521
3002.45,587.034
3003.0,587.62
3003.55,588.205
3004.1,588.778
3004.65,589.314
3005.2,589.83
3005.75,590.337
3006.3,590.816
3006.85,591.301
3007.4,591.862
3007.95,592.474
3008.5,593.083
3009.05,593.666
3009.6,594.256
3010.15,594.821
3010.7,595.401
3011.25,595.959
3011.8,596.546
3012.35,597.19
3012.9,597.892
3013.45,598.667
3014.0,599.4
3014.55,600.096
3015.1,600.791
3015.65,601.487
3016.2,602.124
3016.75,602.788
3017.3,603.474
3017.85,604.15
3018.4,604.834
3018.95,605.507
3019.5,606.161
3020.05,606.819
3020.6,607.474
3021.15,608.079
3021.7,608.674
3022.25,609.269
3022.8,609.854
3023.35,610.425
3023.9,610.985
3024.45,611.541
3025.0,612.13
3025.55,612.717
3026.1,613.31
3026.65,613.878
3027.2,614.466
3027.75,615.06
3028.3,615.672
3028.85,616.273
3029.4,616.895
3029.95,617.533
3030.5,618.205
3031.05,618.904
3031.6,619.576
3032.15,620.278
3032.7,620.95
3033.25,621.644
3033.8,622.342
3034.35,623.054
3034.9,623.796
3035.45,624.562
3036.0,625.316
3036.55,626.073
3037.1,626.8
3037.65,627.597
3038.2,628.49
3038.75,629.486
3039.3,630.645
3039.85,631.964
3040.4,633.312
3040.95,634.676
3041.5,635.956
3042.05,637.31
3042.6,638.664
3043.15,639.948
3043.7,641.262
3044.25,642.589
3044.8,643.907
3045.35,645.119
3045.9,646.222
3046.45,647.328
3047.0,648.431
3047.55,649.522
3048.1,650.556
3048.65,651.553
3049.2,652.589
3049.75,653.588
3050.3,654.607
3050.85,655.611
3051.4,656.55
3051.95,657.42
3052.5,658.255
3053.05,659.093
3053.6,659.97
3054.15,660.865
3054.7,661.743
3055.25,662.653
3055.8,663.513
3056.35,664.289
3056.9,665.075
3057.45,665.887
3058.0,666.722
3058.55,667.546
3059.1,668.348
3059.65,669.129
3060.2,669.852
3060.75,670.509
3061.3,671.102
3061.85,671.706
3062.4,672.29
3062.95,672.908
3063.5,673.52
3064.05,674.132
3064.6,674.722
3065.15,675.293
3065.7,675.849
3066.25,676.364
3066.8,676.871
3067.35,677.33
3067.9,677.788
3068.45,678.267
3069.0,678.78
3069.55,679.269
3070.1,679.721
3070.65,680.122
3071.2,680.542
3071.75,680.987
3072.3,681.449
3072.85,681.935
3073.4,682.433
3073.95,682.912
3074.5,683.371
3075.05,683.792
3075.6,684.198
3076.15,684.61
3076.7,685.025
3077.25,685.431
3077.8,685.823
3078.35,686.211
3078.9,686.589
3079.45,686.965
3080.0,687.342
3080.55,687.708
3081.1,688.07
3081.65,688.435
3082.2,688.786
3082.75,689.136
3083.3,689.486
3083.85,689.836
3084.4,690.193
3084.95,690.54
3085.5,690.88
3086.05,691.219
3086.6,691.562
3087.15,691.888
3087.7,692.21
3088.25,692.539
3088.8,692.871
3089.35,693.188
3089.9,693.514
3090.45,693.83
3091.0,694.129
3091.55,694.439
3092.1,694.761
3092.65,695.072
3093.2,695.392
3093.75,695.713
3094.3,696.03
3094.85,696.351
3095.4,696.673
3095.95,696.992
3096.5,697.31
3097.05,697.637
3097.6,697.97
3098.15,698.299
3098.7,698.634
3099.25,698.974
3099.8,699.317
3100.35,699.665
3100.9,700.027
3101.45,700.404
3102.0,700.784
3102.55,701.177
3103.1,701.564
3103.65,701.952
3104.2,702.339
3104.75,702.719
3105.3,703.114
3105.85,703.529
3106.4,703.956
3106.95,704.384
3107.5,704.825
3108.05,705.287
3108.6,705.77
3109.15,706.27
3109.7,706.78
3110.25,707.312
3110.8,707.87
3111.35,708.436
3111.9,709.011
3112.45,709.591
3113.0,710.178
3113.55,710.806
3114.1,711.436
3114.65,712.087
3115.2,712.743
3115.75,713.41
3116.3,714.092
3116.85,714.808
3117.4,715.479
3117.95,716.162
3118.5,716.86
3119.05,717.625
3119.6,718.378
3120.15,719.147
3120.7,720.001
3121.25,720.764
3121.8,721.643
3122.35,722.534
3122.9,723.478
3123.45,724.233
3124.0,724.982
3124.55,725.802
3125.1,726.535
3125.65,727.213
3126.2,727.948
3126.75,728.662
3127.3,729.369
3127.85,730.05
3128.4,730.709
3128.95,731.331
3129.5,731.946
3130.05,732.602
3130.6,733.241
3131.15,733.803
3131.7,734.327
3132.25,734.843
3132.8,735.336
3133.35,735.855
3133.9,736.355
3134.45,736.837
3135.0,737.354
3135.55,737.809
3136.1,738.294
3136.65,738.799
3137.2,739.277
3137.75,739.778
3138.3,740.294
3138.85,740.867
3139.4,741.465
3139.95,742.086
3140.5,742.707
3141.05,743.325
3141.6,743.934
3142.15,744.545
3142.7,745.171
3143.25,745.782
3143.8,746.375
3144.35,746.947
3144.9,747.52
3145.45,748.091
3146.0,748.642
3146.55,749.203
3147.1,749.766
3147.65,750.322
3148.2,750.878
3148.75,751.428
3149.3,751.99
3149.85,752.561
3150.4,753.139
3150.95,753.716
3151.5,754.3
3152.05,754.886
3152.6,755.475
3153.15,756.06
3153.7,756.643
3154.25,757.22
3154.8,757.758
3155.35,758.265
3155.9,758.757
3156.45,759.282
3157.0,759.838
3157.55,760.417
3158.1,761.022
3158.65,761.692
3159.2,762.387
3159.75,763.083
3160.3,763.761
3160.85,764.399
3161.4,765.016
3161.95,765.628
3162.5,766.238
3163.05,766.88
3163.6,767.558
3164.15,768.299
3164.7,769.072
3165.25,769.831
3165.8,770.559
3166.35,771.249
3166.9,771.907
3167.45,772.553
3168.0,773.239
3168.55,773.957
3169.1,774.703
3169.65,775.442
3170.2,776.159
3170.75,776.861
3171.3,777.536
3171.85,778.201
3172.4,778.873
3172.95,779.549
3173.5,780.209
3174.05,780.863
3174.6,781.519
3175.15,782.18
3175.7,782.856
3176.25,783.528
3176.8,784.173
3177.35,784.83
3177.9,785.47
3178.45,786.105
3179.0,786.706
3179.55,787.298
3180.1,787.885
3180.65,788.442
3181.2,789.019
3181.75,789.635
3182.3,790.282
3182.85,790.937
3183.4,791.618
3183.95,792.331
3184.5,793.079
3185.05,793.876
3185.6,794.708
3186.15,795.556
3186.7,796.449
3187.25,797.408
3187.8,798.443
3188.35,799.501
3188.9,800.589
3189.45,801.662
